31/03/2026 18:45:01.379 | Info | [TR] SelectEntry CALLED
31/03/2026 18:45:01.379 | Info | [TR] evals=3 nonNull=3 valid=0 threshold=55
31/03/2026 18:45:01.379 | Info | [US TECH 100] attemptId=US 44WU8S [ATTEMPT US 44WU8S] [CANDIDATE] type=Index_Pullback dir=Long valid=false score=35 reason=[ROUTER] PULLBACK_DEPTH_INVALID [EARLY_BREAK_PENALTY]
31/03/2026 18:45:01.379 | Info | [US TECH 100] attemptId=US 44WU8S [ATTEMPT US 44WU8S] [TR] CAND Index_Pullback dir=Long valid=False state=SETUP_DETECTED trigger=False score=35 reason=[ROUTER] PULLBACK_DEPTH_INVALID [EARLY_BREAK_PENALTY]
31/03/2026 18:45:01.379 | Info | [US TECH 100] attemptId=US 44WU8S [ATTEMPT US 44WU8S] [CANDIDATE] type=Index_Breakout dir=Long valid=false score=0 reason=[ROUTER] LOW_SCORE(-63) [EARLY_BREAK_PENALTY]
31/03/2026 18:45:01.379 | Info | [US TECH 100] attemptId=US 44WU8S [ATTEMPT US 44WU8S] [TR] CAND Index_Breakout dir=Long valid=False state=NONE trigger=False score=0 reason=[ROUTER] LOW_SCORE(-63) [EARLY_BREAK_PENALTY]
31/03/2026 18:45:01.379 | Info | [US TECH 100] attemptId=US 44WU8S [ATTEMPT US 44WU8S] [CANDIDATE] type=Index_Flag dir=Long valid=false score=59 reason=[ROUTER] NO_IMPULSE [EARLY_BREAK_PENALTY] [NO_MOMENTUM_INDEX_BLOCK]
31/03/2026 18:45:01.379 | Info | [US TECH 100] attemptId=US 44WU8S [ATTEMPT US 44WU8S] [TR] CAND Index_Flag dir=Long valid=False state=NONE trigger=False score=59 reason=[ROUTER] NO_IMPULSE [EARLY_BREAK_PENALTY] [NO_MOMENTUM_INDEX_BLOCK]
31/03/2026 18:45:01.379 | Info | [BASELINE CHECK] type=Index_Pullback score=35 valid=false source=ENTRY_ONLY
31/03/2026 18:45:01.379 | Info | [US TECH 100] attemptId=US 44WU8S [ATTEMPT US 44WU8S] [BLOCK] type=Index_Pullback dir=Long score=35 reason=invalid_candidate
31/03/2026 18:45:01.379 | Info | [AUDIT][VALIDITY] type=Index_Pullback structure=False impulse=False htfAlign=False continuation=True pullback=False breakout=False
31/03/2026 18:45:01.379 | Info | [AUDIT][HTF FLOW][ROUTER_CONSUME] symbol=US TECH 100 asset=INDEX entryType=Index_Pullback stage=TradeRouter module=TradeRouter htfState=INDEX_HTF BEAR continuation slope21ATR=0.49 slope50ATR=0.20 adx=22.2 gapATR=2.99 distFastATR=2.04 allowedDirection=Short align=False candidateDirection=Long
31/03/2026 18:45:01.379 | Info | [AUDIT][HTF ROUTER] asset=INDEX symbol=US TECH 100 entryType=Index_Pullback routerHtfState=INDEX_HTF BEAR continuation slope21ATR=0.49 slope50ATR=0.20 adx=22.2 gapATR=2.99 distFastATR=2.04 routerAllowedDirection=Short routerAlign=False sourceHtfState=INDEX_HTF BEAR continuation slope21ATR=0.49 slope50ATR=0.20 adx=22.2 gapATR=2.99 distFastATR=2.04 sourceAllowedDirection=Short sourceAlign=False divergence=False
31/03/2026 18:45:01.379 | Info | [AUDIT][DEATH] type=Index_Pullback score=35 reason=[ROUTER] PULLBACK_DEPTH_INVALID [EARLY_BREAK_PENALTY] trigger=False state=SETUP_DETECTED
31/03/2026 18:45:01.379 | Info | [US TECH 100] attemptId=US 44WU8S [ATTEMPT US 44WU8S] [SCORE][DECISION_INPUT] entry=35 logic=95 final=53 threshold=55
31/03/2026 18:45:01.379 | Info | [US TECH 100] attemptId=US 44WU8S [ATTEMPT US 44WU8S] [ENTRY DECISION] symbol=US TECH 100 type=Index_Pullback side=Long rawValid=false finalValid=false preScore=35 postScore=35 cappedScore=35 threshold=55 reason=INVALID_STRUCTURE state=SETUP_DETECTED trigger=false → REJECT
